"CODI_EQUIPAMENT","EQUIPAMENT","SECCIO","TIPUS_VIA","NOM_CARRER","NUM_CARRER_1","NUM_CARRER_2","CODI_BARRI","NUM_BARRI","CODI_DISTRICTE","NOM_DISTRICTE","CODI_POSTAL","CODI_POBLACIO","POBLACIO","LATITUD","LONGITUD","X_ETRS89","Y_ETRS89","X_ED50","Y_ED50","TELEFON_NUM","TELEFON_TIPUS","TELEFON_INFO_COM","HORARI_PERIODE_INICI","HORARI_PERIODE_FI","HORARI_DIES","HORARI_HORES_INICI","HORARI_HORES_FI","HORARI_OBSERVACIONS","3ER_NIVELL","2N_NIVELL","1ER_NIVELL",
"92086010220","Club d'enginyers Col.legi Major Monterols","#","C","Corint","3","3","26","Sant Gervasi - Galvany","05","Sarrià-Sant Gervasi","08006","019","BARCELONA","41.403024","2.142377","428313.361","4583852.947","428405.273","4584053.898","932016332","Fax","","","","","","","","","Col.legis majors","Allotjament",
"92086010223","Col.legi Major Universitari Montseny","#","C","Portolà","6","6","27","el Putxet i el Farró","05","Sarrià-Sant Gervasi","08023","019","BARCELONA","41.410869","2.142918","428367.191","4584723.478","428459.104","4584924.437","932112198","Tel.","","","","","","","","","Col.legis majors","Allotjament",
"92086010224","Col.legi Major Pedralbes","#","Av","Pearson","27","29","21","Pedralbes","04","Les Corts","08034","019","BARCELONA","41.393107","2.106921","425338.305","4582781.934","425430.19","4582982.874","932803558","Fax","","","","","","","","","Col.legis majors","Allotjament",
"92086010224","Col.legi Major Pedralbes","#","Av","Pearson","27","29","21","Pedralbes","04","Les Corts","08034","019","BARCELONA","41.393107","2.106921","425338.305","4582781.934","425430.19","4582982.874","932806313","Tel.","","","","","","","","","Col.legis majors","Allotjament",
"92086012294","Casa Marsans - Alberg Mare de Déu de Montserrat - AJ000084","#","Pg","Mare de Déu del Coll","41","51","28","Vallcarca i els Penitents","06","Gràcia","08023","019","BARCELONA","41.416189","2.146874","428703.705","4585310.815","428795.621","4585511.779","934838363","Informació","i reserves","01/01","31/12","1111111","16:00:00","23:00:00","","Albergs juvenils","Altres allotjaments","Allotjament",
"92086012294","Casa Marsans - Alberg Mare de Déu de Montserrat - AJ000084","#","Pg","Mare de Déu del Coll","41","51","28","Vallcarca i els Penitents","06","Gràcia","08023","019","BARCELONA","41.416189","2.146874","428703.705","4585310.815","428795.621","4585511.779","934838363","Informació","i reserves","01/01","31/12","1111111","08:00:00","15:00:00","","Albergs juvenils","Altres allotjaments","Allotjament",
"92086012294","Casa Marsans - Alberg Mare de Déu de Montserrat - AJ000084","#","Pg","Mare de Déu del Coll","41","51","28","Vallcarca i els Penitents","06","Gràcia","08023","019","BARCELONA","41.416189","2.146874","428703.705","4585310.815","428795.621","4585511.779","932105151","Tel.","Recepció","01/01","31/12","1111111","16:00:00","23:00:00","","Albergs juvenils","Altres allotjaments","Allotjament",
"92086012294","Casa Marsans - Alberg Mare de Déu de Montserrat - AJ000084","#","Pg","Mare de Déu del Coll","41","51","28","Vallcarca i els Penitents","06","Gràcia","08023","019","BARCELONA","41.416189","2.146874","428703.705","4585310.815","428795.621","4585511.779","932105151","Tel.","Recepció","01/01","31/12","1111111","08:00:00","15:00:00","","Albergs juvenils","Altres allotjaments","Allotjament",
"92086012294","Casa Marsans - Alberg Mare de Déu de Montserrat - AJ000084","#","Pg","Mare de Déu del Coll","41","51","28","Vallcarca i els Penitents","06","Gràcia","08023","019","BARCELONA","41.416189","2.146874","428703.705","4585310.815","428795.621","4585511.779","932100798","Fax","","01/01","31/12","1111111","16:00:00","23:00:00","","Albergs juvenils","Altres allotjaments","Allotjament",
"92086012294","Casa Marsans - Alberg Mare de Déu de Montserrat - AJ000084","#","Pg","Mare de Déu del Coll","41","51","28","Vallcarca i els Penitents","06","Gràcia","08023","019","BARCELONA","41.416189","2.146874","428703.705","4585310.815","428795.621","4585511.779","932100798","Fax","","01/01","31/12","1111111","08:00:00","15:00:00","","Albergs juvenils","Altres allotjaments","Allotjament",
"92086012294","Casa Marsans - Alberg Mare de Déu de Montserrat - AJ000084","#","Pg","Mare de Déu del Coll","41","51","28","Vallcarca i els Penitents","06","Gràcia","08023","019","BARCELONA","41.416189","2.146874","428703.705","4585310.815","428795.621","4585511.779","932105151","Tel.","Recepció","01/01","31/12","1111111","16:00:00","23:00:00","","","Albergs juvenils","Allotjament",
"92086012294","Casa Marsans - Alberg Mare de Déu de Montserrat - AJ000084","#","Pg","Mare de Déu del Coll","41","51","28","Vallcarca i els Penitents","06","Gràcia","08023","019","BARCELONA","41.416189","2.146874","428703.705","4585310.815","428795.621","4585511.779","932105151","Tel.","Recepció","01/01","31/12","1111111","08:00:00","15:00:00","","","Albergs juvenils","Allotjament",
"92086012294","Casa Marsans - Alberg Mare de Déu de Montserrat - AJ000084","#","Pg","Mare de Déu del Coll","41","51","28","Vallcarca i els Penitents","06","Gràcia","08023","019","BARCELONA","41.416189","2.146874","428703.705","4585310.815","428795.621","4585511.779","932100798","Fax","","01/01","31/12","1111111","16:00:00","23:00:00","","","Albergs juvenils","Allotjament",
"92086012294","Casa Marsans - Alberg Mare de Déu de Montserrat - AJ000084","#","Pg","Mare de Déu del Coll","41","51","28","Vallcarca i els Penitents","06","Gràcia","08023","019","BARCELONA","41.416189","2.146874","428703.705","4585310.815","428795.621","4585511.779","932100798","Fax","","01/01","31/12","1111111","08:00:00","15:00:00","","","Albergs juvenils","Allotjament",
"92086012294","Casa Marsans - Alberg Mare de Déu de Montserrat - AJ000084","#","Pg","Mare de Déu del Coll","41","51","28","Vallcarca i els Penitents","06","Gràcia","08023","019","BARCELONA","41.416189","2.146874","428703.705","4585310.815","428795.621","4585511.779","934838363","Informació","i reserves","01/01","31/12","1111111","16:00:00","23:00:00","","","Albergs juvenils","Allotjament",
"92086012294","Casa Marsans - Alberg Mare de Déu de Montserrat - AJ000084","#","Pg","Mare de Déu del Coll","41","51","28","Vallcarca i els Penitents","06","Gràcia","08023","019","BARCELONA","41.416189","2.146874","428703.705","4585310.815","428795.621","4585511.779","934838363","Informació","i reserves","01/01","31/12","1111111","08:00:00","15:00:00","","","Albergs juvenils","Allotjament",
"92086026223","Congregación Religiosa Hijas de San José","#","C","Ganduxer","98","98","25","Sant Gervasi - la Bonanova","05","Sarrià-Sant Gervasi","08022","019","BARCELONA","41.400188","2.133664","427581.948","4583545.363","427673.854","4583746.311","932126448","Fax","","","","","","","","","Residències d'estudiants","Allotjament",
"92086026223","Congregación Religiosa Hijas de San José","#","C","Ganduxer","98","98","25","Sant Gervasi - la Bonanova","05","Sarrià-Sant Gervasi","08022","019","BARCELONA","41.400188","2.133664","427581.948","4583545.363","427673.854","4583746.311","932111001","Tel.","","","","","","","","","Residències d'estudiants","Allotjament",
"92086026223","Congregación Religiosa Hijas de San José","#","C","Ganduxer","98","98","25","Sant Gervasi - la Bonanova","05","Sarrià-Sant Gervasi","08022","019","BARCELONA","41.400188","2.133664","427581.948","4583545.363","427673.854","4583746.311","934176250","Tel.","","","","","","","","","Residències d'estudiants","Allotjament",
"92086033816","Alberg Fernando - AJ000419","#","C","Ferran","31","31","02","el Barri Gòtic","01","Ciutat Vella","08002","019","BARCELONA","41.381451","2.175483","431057.91","4581431.104","431149.848","4581632.033","933017993","Tel.","","","","","","","","Albergs juvenils","Altres allotjaments","Allotjament",
"92086033816","Alberg Fernando - AJ000419","#","C","Ferran","31","31","02","el Barri Gòtic","01","Ciutat Vella","08002","019","BARCELONA","41.381451","2.175483","431057.91","4581431.104","431149.848","4581632.033","933017973","Tel.","","","","","","","","","Albergs juvenils","Allotjament",
"92086033816","Alberg Fernando - AJ000419","#","C","Ferran","31","31","02","el Barri Gòtic","01","Ciutat Vella","08002","019","BARCELONA","41.381451","2.175483","431057.91","4581431.104","431149.848","4581632.033","933017993","Tel.","","","","","","","","","Albergs juvenils","Allotjament",
"92086033816","Alberg Fernando - AJ000419","#","C","Ferran","31","31","02","el Barri Gòtic","01","Ciutat Vella","08002","019","BARCELONA","41.381451","2.175483","431057.91","4581431.104","431149.848","4581632.033","933017973","Tel.","","","","","","","","Albergs juvenils","Altres allotjaments","Allotjament",
"92168153003","Col.legi Major Ramon Llull","#","C","Comte d'Urgell","187","187","09","la Nova Esquerra de l'Eixample","02","Eixample","08036","019","BARCELONA","41.387958","2.148257","428788.438","4582175.543","428880.355","4582376.478","933633580","Tel.","","","","","","","","","Col.legis majors","Allotjament",
"92168153003","Col.legi Major Ramon Llull","#","C","Comte d'Urgell","187","187","09","la Nova Esquerra de l'Eixample","02","Eixample","08036","019","BARCELONA","41.387958","2.148257","428788.438","4582175.543","428880.355","4582376.478","933633582","Fax","","","","","","","","","Col.legis majors","Allotjament",
"94118152443","Associació In via","Casa de la Jove","C","Amistat","15","15","68","el Poblenou","10","Sant Martí","08005","019","BARCELONA","41.400125","2.20558","433593.45","4583480.725","433685.411","4583681.674","932155626","Tel.","","","","","","","","","Residències d'estudiants","Allotjament",
"94118152443","Associació In via","Casa de la Jove","C","Amistat","15","15","68","el Poblenou","10","Sant Martí","08005","019","BARCELONA","41.400125","2.20558","433593.45","4583480.725","433685.411","4583681.674","932213584","Fax","","","","","","","","","Residències d'estudiants","Allotjament",
"94166115553","Residència Militar d'Estudiants Mateo Calabro","#","C","Capità Arenas","52","54","23","Sarrià","05","Sarrià-Sant Gervasi","08034","019","BARCELONA","41.392973","2.125111","426858.869","4582751.525","426950.768","4582952.465","932802360","Fax","","","","","","","","","Residències d'estudiants","Allotjament",
"94166115553","Residència Militar d'Estudiants Mateo Calabro","#","C","Capità Arenas","52","54","23","Sarrià","05","Sarrià-Sant Gervasi","08034","019","BARCELONA","41.392973","2.125111","426858.869","4582751.525","426950.768","4582952.465","932033354","Tel.","","","","","","","","","Residències d'estudiants","Allotjament",
"95061193529","Col.legi Major Mater Salvatoris","#","C","Emancipació","33","33","25","Sant Gervasi - la Bonanova","05","Sarrià-Sant Gervasi","08022","019","BARCELONA","41.403336","2.132402","427479.969","4583895.855","427571.874","4584096.806","932126904","Tel.","","","","","","","","","Col.legis majors","Allotjament",
"95061193529","Col.legi Major Mater Salvatoris","#","C","Emancipació","33","33","25","Sant Gervasi - la Bonanova","05","Sarrià-Sant Gervasi","08022","019","BARCELONA","41.403336","2.132402","427479.969","4583895.855","427571.874","4584096.806","932126900","Tel.","","","","","","","","","Col.legis majors","Allotjament",
"95061193529","Col.legi Major Mater Salvatoris","#","C","Emancipació","33","33","25","Sant Gervasi - la Bonanova","05","Sarrià-Sant Gervasi","08022","019","BARCELONA","41.403336","2.132402","427479.969","4583895.855","427571.874","4584096.806","934171865","Fax","","","","","","","","","Col.legis majors","Allotjament",
"96236134125","Esclaves del Sagrat Cor de Jesús","#","C","Mallorca","234","234","07","la Dreta de Eixample","02","Eixample","08008","019","BARCELONA","41.392215","2.160579","429823.242","4582638.096","429915.169","4582839.036","932152509","Tel.","","","","","","","","","Residències d'estudiants","Allotjament",
"96236134125","Esclaves del Sagrat Cor de Jesús","#","C","Mallorca","234","234","07","la Dreta de Eixample","02","Eixample","08008","019","BARCELONA","41.392215","2.160579","429823.242","4582638.096","429915.169","4582839.036","932152506","Tel.","","","","","","","","","Residències d'estudiants","Allotjament",
"96236134125","Esclaves del Sagrat Cor de Jesús","#","C","Mallorca","234","234","07","la Dreta de Eixample","02","Eixample","08008","019","BARCELONA","41.392215","2.160579","429823.242","4582638.096","429915.169","4582839.036","934877699","Fax","","","","","","","","","Residències d'estudiants","Allotjament",
"96236143813","Institució Xaveriana","#","C","Avellà","1","1","04","Sant Pere, Santa Caterina i la Ribera","01","Ciutat Vella","08003","019","BARCELONA","41.385713","2.177711","431248.694","4581902.512","431340.634","4582103.445","933150810","Tel.","","","","","","","","","Residències d'estudiants","Allotjament",
"96236143813","Institució Xaveriana","#","C","Avellà","1","1","04","Sant Pere, Santa Caterina i la Ribera","01","Ciutat Vella","08003","019","BARCELONA","41.385713","2.177711","431248.694","4581902.512","431340.634","4582103.445","933107249","Tel.","religioses grans","","","","","","","","Residències d'estudiants","Allotjament",
"96239131214","Residència del Cor de Jesús","#","C","Alt de Gironella","7","7","24","les Tres Torres","05","Sarrià-Sant Gervasi","08017","019","BARCELONA","41.394721","2.129833","427255.574","4582941.58","427347.477","4583142.522","932035459","Tel.","","","","","","","","","Residències d'estudiants","Allotjament",
"96239131214","Residència del Cor de Jesús","#","C","Alt de Gironella","7","7","24","les Tres Torres","05","Sarrià-Sant Gervasi","08017","019","BARCELONA","41.394721","2.129833","427255.574","4582941.58","427347.477","4583142.522","932041090","Tel.","","","","","","","","","Residències d'estudiants","Allotjament",
"96239131453","Josefines de la Caritat","#","Av","Riera de Cassoles","42","42","31","la Vila de Gràcia","06","Gràcia","08012","019","BARCELONA","41.404113","2.150455","428989.766","4583967.175","429081.685","4584168.127","932172742","Tel.","","","","","","","","","Residències d'estudiants","Allotjament",
"97286100531","ESEN SL","Residència Estudiants","C","Román Macaya","14","14","25","Sant Gervasi - la Bonanova","05","Sarrià-Sant Gervasi","08022","019","BARCELONA","41.41365","2.136097","427800.259","4585037.848","427892.166","4585238.809","932126754","Tel.","Col.legi SIL","","","","","","","","Residències d'estudiants","Allotjament",
"97286100531","ESEN SL","Residència Estudiants","C","Román Macaya","14","14","25","Sant Gervasi - la Bonanova","05","Sarrià-Sant Gervasi","08022","019","BARCELONA","41.41365","2.136097","427800.259","4585037.848","427892.166","4585238.809","934179982","Fax","","","","","","","","","Residències d'estudiants","Allotjament",
"97286100531","ESEN SL","Residència Estudiants","C","Román Macaya","14","14","25","Sant Gervasi - la Bonanova","05","Sarrià-Sant Gervasi","08022","019","BARCELONA","41.41365","2.136097","427800.259","4585037.848","427892.166","4585238.809","934176391","Tel.","","","","","","","","","Residències d'estudiants","Allotjament",
"98245122440","Barcelona Residencias","#","C","Sardenya","326","328","06","la Sagrada Família","02","Eixample","08025","019","BARCELONA","41.403943","2.172848","430861.348","4583930.211","430953.284","4584131.163","670138638","Tel.","","","","","","","","","Residències d'estudiants","Allotjament",
